id_hogar,region,area,miembros,edad_jefe,educ_jefe,empleo_jefe,vivienda_propia,internet,transferencias,ingreso_pc,pobre
61,Sierra,Rural,2,36,Secundaria,Informal,No,Sí,17.8266234336586,650.03,No pobre
62,Costa,Urbana,6,60,Superior,Desempleado,Sí,Sí,31.827035595420163,435.98,No pobre
63,Costa,Urbana,4,47,Primaria,Informal,Sí,No,40.873681966986815,201.88,Pobre
64,Costa,Urbana,6,54,Secundaria,Formal,Sí,Sí,92.18905210985481,995.64,No pobre
65,Sierra,Urbana,2,39,Secundaria,Informal,No,Sí,113.77825237906372,539.82,No pobre
66,Costa,Rural,1,30,Superior,Informal,Sí,NA,19.482099452962917,812.09,No pobre
67,Sierra,Urbana,3,59,Secundaria,Informal,Sí,Sí,17.269485473561907,476.68,No pobre
68,Sierra,Urbana,3,49,Secundaria,Informal,No,Sí,91.13449706485966,706.7,No pobre
69,Sierra,Rural,6,43,Primaria,Inactivo,No,Sí,32.49296070244824,30,Pobre
70,Costa,Urbana,7,47,Primaria,Informal,Sí,Sí,79.83147383101725,138.7,Pobre
71,Sierra,Rural,2,65,Primaria,Formal,Sí,Sí,270.7475218416586,536.06,No pobre
72,Sierra,Rural,6,36,Primaria,Informal,Sí,Sí,25.24934903407494,81.52,Pobre
73,Sierra,Rural,4,36,Primaria,Informal,Sí,No,8.568098675921386,248.35,Pobre
74,Costa,Rural,3,37,Superior,Formal,No,No,18.1704801127188,915.54,No pobre
75,Sierra,Urbana,5,24,Secundaria,Informal,No,Sí,130.1733804573768,466.64,No pobre
76,Costa,Urbana,5,NA,Secundaria,Informal,Sí,Sí,77.85038743633659,619.18,No pobre
77,Costa,Urbana,4,49,Superior,NA,Sí,Sí,17.65522213307522,559.66,No pobre
78,Sierra,Urbana,3,49,Primaria,Informal,No,Sí,281.21615922692746,443.4,No pobre
79,Costa,Urbana,7,45,Superior,Formal,Sí,No,21.42038928526861,716.92,No pobre
80,Costa,Urbana,1,39,Secundaria,Informal,Sí,Sí,160.80227135981693,742.04,No pobre
81,Costa,Urbana,2,34,Secundaria,Formal,Sí,No,39.19222810675456,744.79,No pobre
82,Sierra,Urbana,5,58,Primaria,Desempleado,Sí,Sí,263.835324870308,278.08,Pobre
83,Costa,Urbana,5,26,Superior,Formal,No,Sí,24.421149133800995,1206.81,No pobre
84,Sierra,Urbana,2,52,Primaria,Inactivo,No,Sí,244.24439356608735,501.86,No pobre
85,Costa,Rural,4,35,Secundaria,Formal,Sí,No,5.396411926577543,636.18,No pobre
86,Costa,Urbana,4,50,Secundaria,Formal,Sí,No,51.7263781336172,926.27,No pobre
87,Insular,Urbana,3,36,Secundaria,Inactivo,Sí,No,41.712166304842526,717.61,No pobre
88,Amazonia,Urbana,9,39,Primaria,NA,Sí,Sí,104.43081300557704,431.86,No pobre
89,Amazonia,Rural,5,71,Secundaria,Inactivo,Sí,Sí,60.850389637620594,487.57,No pobre
90,Costa,Urbana,3,55,Primaria,Formal,Sí,No,27.5695679945826,565.31,No pobre
91,Costa,Rural,2,18,Secundaria,Informal,No,Sí,48.40537663597508,639.9,No pobre
92,Sierra,Urbana,3,48,Primaria,Formal,Sí,Sí,50.971485798216776,604.28,No pobre
93,Costa,Urbana,2,40,Superior,Informal,No,No,31.731584588647756,732.35,No pobre
94,Sierra,Urbana,1,30,Primaria,Formal,No,No,NA,585.16,No pobre
95,Costa,Rural,3,49,Primaria,Formal,No,Sí,66.99703470344964,544.26,No pobre
96,Costa,Rural,5,48,Secundaria,Informal,Sí,Sí,21.190023936713448,390.79,No pobre
97,Sierra,Rural,7,41,Primaria,Formal,No,Sí,144.2629417439387,494.79,No pobre
98,Costa,Urbana,3,74,Primaria,Informal,No,Sí,111.04651608800393,626.68,No pobre
99,Sierra,Urbana,4,18,Secundaria,Informal,Sí,Sí,77.89577184806588,767.15,No pobre
100,Sierra,Urbana,2,58,Secundaria,Informal,Sí,No,29.5168656220929,951.04,No pobre
101,Sierra,Rural,4,42,Primaria,Informal,No,Sí,13.226049464964055,209.67,Pobre
102,Costa,Rural,3,55,Primaria,Informal,No,No,14.043529205220928,324.04,No pobre
103,Sierra,Urbana,4,40,Primaria,Inactivo,No,Sí,98.531348709304865,294.6,Pobre
104,Amazonia,Rural,7,38,Secundaria,Formal,No,Sí,156.90767317357037,485.12,No pobre
105,Sierra,Rural,5,22,Primaria,Formal,Sí,Sí,129.35063732900258,621.89,No pobre
106,Amazonia,Urbana,5,43,Secundaria,Formal,Sí,Sí,78.41942372924024,695.56,No pobre
107,Amazonia,Urbana,2,81,Secundaria,Informal,Sí,No,49.206312785312065,694.33,No pobre
108,Sierra,Rural,3,60,Primaria,Inactivo,Sí,No,167.20092368249556,145.84,Pobre
109,Costa,Rural,6,69,Superior,Formal,Sí,Sí,105.71676833568338,1106.01,No pobre
110,Costa,Urbana,6,59,Primaria,Inactivo,Sí,No,132.47909379074989,179.54,Pobre
111,Amazonia,Urbana,5,62,Secundaria,Formal,Sí,Sí,56.99500992597938,746.04,No pobre
112,Costa,Rural,3,59,Secundaria,Formal,Sí,No,130.9909675276473,888.7,No pobre
113,Costa,Urbana,3,53,Superior,Formal,Sí,Sí,81.01278068511193,1302.64,No pobre
114,Amazonia,Urbana,4,38,Secundaria,Formal,Sí,Sí,NA,879.72,No pobre
115,Sierra,Urbana,4,39,Secundaria,Desempleado,Sí,Sí,30.84711666243141,447.4,No pobre
116,Costa,Urbana,3,24,Primaria,Informal,Sí,Sí,72.96600815598168,351.77,No pobre
117,Sierra,Urbana,5,46,Primaria,Informal,Sí,Sí,122.47433699259061,393.34,No pobre
118,Amazonia,Rural,1,59,Superior,Formal,Sí,No,42.25286262792218,1151.19,No pobre
119,Sierra,Urbana,5,60,Primaria,Informal,Sí,No,34.05666791069642,366.68,No pobre
120,Costa,Urbana,6,47,Secundaria,Formal,Sí,No,11.940070975554821,675.84,No pobre
121,Sierra,Urbana,7,38,Secundaria,Formal,Sí,NA,139.24795907785577,915.26,No pobre
122,Costa,Urbana,5,85,Superior,Formal,Sí,Sí,71.68874523612071,1173.47,No pobre
123,Costa,Rural,3,56,Superior,Informal,Sí,Sí,189.48782256944455,1006.25,No pobre
124,Costa,Urbana,3,66,Secundaria,Informal,Sí,Sí,183.6444741026602,852.37,No pobre
125,Costa,Urbana,6,41,Primaria,Formal,No,No,54.57907253367566,361.54,No pobre
126,Insular,Urbana,1,45,Primaria,Inactivo,Sí,No,185.74171639541154,524.21,No pobre
127,Costa,Rural,6,52,Primaria,Informal,Sí,Sí,240.40454955397163,316.64,No pobre
128,Costa,Urbana,4,69,Superior,Informal,No,No,167.283947560021,1184.05,No pobre
129,Costa,Urbana,4,42,Primaria,Desempleado,Sí,No,74.88686142086718,108.55,Pobre
130,Sierra,Urbana,7,58,Superior,Formal,Sí,Sí,108.8128074419617,873.66,No pobre
131,Sierra,Urbana,2,18,Primaria,Informal,No,Sí,82.63585360868854,238.77,Pobre
132,Amazonia,Rural,3,NA,Secundaria,NA,Sí,Sí,109.81782347634004,421.08,No pobre
133,Sierra,Rural,2,28,Primaria,Desempleado,Sí,Sí,83.55279146861136,81.79,Pobre
134,Sierra,Urbana,2,62,Secundaria,Formal,No,No,NA,837.99,No pobre
135,Sierra,Rural,5,44,Superior,Inactivo,No,NA,14.8693556764583,692.23,No pobre
136,Sierra,Rural,4,41,Primaria,Inactivo,No,Sí,18.850355402712164,30,Pobre
137,Sierra,Urbana,4,65,Secundaria,Inactivo,No,No,31.1779643905053,392.65,No pobre
138,Sierra,Urbana,5,62,Superior,Formal,Sí,Sí,25.188484950148972,867.51,No pobre
139,Amazonia,Urbana,7,33,Primaria,Formal,No,Sí,33.71495145602821,444.47,No pobre
140,Costa,Urbana,4,52,Secundaria,Formal,Sí,Sí,151.53096211188978,1008.32,No pobre
141,Costa,Rural,5,29,Primaria,Informal,Sí,Sí,18.71088278832883,37.78,Pobre
142,Costa,Urbana,2,39,Secundaria,Formal,No,Sí,11.120327146265916,716.11,No pobre
143,Costa,Urbana,3,69,Primaria,Inactivo,Sí,Sí,25.5885934197401,401.34,No pobre
144,Costa,Rural,2,66,Secundaria,Inactivo,Sí,No,34.098622688724625,695.25,No pobre
145,Sierra,Urbana,2,62,Secundaria,Informal,No,No,129.71293038476549,664.72,No pobre
146,Costa,Urbana,2,38,Secundaria,Informal,No,No,88.61274882124646,521.73,No pobre
147,Costa,Urbana,3,20,Primaria,Inactivo,No,No,117.76395635255822,268.74,Pobre
148,Costa,Urbana,3,NA,Secundaria,Informal,No,Sí,225.30122272458206,906.33,No pobre
149,Costa,Urbana,4,59,Secundaria,NA,No,No,58.43654638967312,762.36,No pobre
150,Sierra,Urbana,5,42,Secundaria,Formal,Sí,No,117.51550963632127,651.18,No pobre
151,Sierra,Rural,3,18,Superior,Inactivo,No,No,152.28964665681198,780.98,No pobre
152,Sierra,Urbana,7,43,Secundaria,Informal,Sí,No,154.1504268112992,494.29,No pobre
153,Costa,Rural,5,NA,Secundaria,Informal,Sí,Sí,315.290845048297,611.44,No pobre
154,Costa,Rural,2,55,Primaria,Inactivo,Sí,No,71.93360886210277,236.51,Pobre
155,Costa,Urbana,3,35,Superior,Informal,Sí,Sí,58.33552624052756,846.02,No pobre
156,Costa,Urbana,3,24,Secundaria,Inactivo,Sí,Sí,69.97025593866252,542.08,No pobre
157,Sierra,Urbana,4,34,Primaria,Formal,No,Sí,129.5927277727333,716.41,No pobre
158,Costa,Rural,6,46,Secundaria,Informal,Sí,Sí,122.52061632818403,398.62,No pobre
159,Costa,Urbana,3,58,Primaria,Formal,No,No,73.41810524930483,451.34,No pobre
160,Costa,Urbana,3,19,Primaria,Informal,Sí,NA,83.71349317584706,542.47,No pobre
161,Sierra,Urbana,8,60,Superior,Inactivo,Sí,Sí,121.81171025243411,833.85,No pobre
162,Costa,Urbana,2,46,Secundaria,Inactivo,Sí,Sí,2.7041273570941735,487.38,No pobre
163,Sierra,Urbana,4,54,Primaria,Formal,Sí,Sí,85.19059377389046,696.82,No pobre
164,Costa,Urbana,5,23,Primaria,Desempleado,No,Sí,16.28077307429645,30,Pobre
165,Costa,Urbana,4,37,Primaria,Formal,No,No,192.5547791073742,497.31,No pobre
166,Sierra,Urbana,10,40,Secundaria,Inactivo,Sí,Sí,68.56214285240175,218.05,Pobre
167,Sierra,Rural,1,61,Primaria,Inactivo,No,No,24.09249801317143,352.19,No pobre
168,Costa,Urbana,9,60,Primaria,Informal,Sí,No,43.77129704717267,317.09,No pobre
169,Costa,Urbana,5,52,Primaria,Informal,Sí,Sí,13.40590114565381,388.36,No pobre
170,Costa,Rural,4,NA,Primaria,Informal,Sí,Sí,NA,398.16,No pobre
171,Sierra,Urbana,2,39,Secundaria,Inactivo,Sí,Sí,96.29202779982758,597.93,No pobre
172,Costa,Urbana,4,60,Secundaria,Formal,Sí,Sí,59.42101223652566,873.47,No pobre
173,Sierra,Urbana,2,45,Secundaria,Informal,Sí,Sí,119.28695505990551,670.55,No pobre
174,Sierra,Rural,4,37,Secundaria,Inactivo,Sí,No,8.319471926896377,414.99,No pobre
175,Sierra,Urbana,6,59,Secundaria,Formal,No,No,31.93499694896928,789.92,No pobre
176,Sierra,Urbana,2,65,Primaria,Formal,No,No,86.1590882566157,934.96,No pobre
177,Costa,Rural,3,58,Secundaria,Informal,No,Sí,32.79134987197608,621.95,No pobre
178,Sierra,Urbana,6,39,Secundaria,Informal,Sí,Sí,NA,530.78,No pobre
179,Sierra,Urbana,1,39,Primaria,Formal,Sí,No,126.75894771396356,853.14,No pobre
180,Sierra,Urbana,5,65,Secundaria,Desempleado,Sí,No,131.35237955530167,250.37,Pobre
181,Sierra,Urbana,7,51,Secundaria,Informal,Sí,Sí,173.76036929379154,691.26,No pobre
182,Costa,Urbana,5,58,Primaria,Formal,Sí,NA,51.64300393323068,414.39,No pobre
183,Sierra,Urbana,1,41,Secundaria,Formal,Sí,Sí,98.8652390805244,1060.25,No pobre
184,Costa,Rural,4,64,Secundaria,Formal,No,No,25.283728766665032,813.9,No pobre
185,Sierra,Rural,5,35,Superior,Informal,Sí,No,46.60841694131492,727.65,No pobre
186,Sierra,Urbana,1,55,Superior,Inactivo,Sí,No,19.279000514625046,564.35,No pobre
187,Costa,Urbana,6,35,Primaria,Informal,Sí,Sí,2.660841142280289,124.82,Pobre
188,Sierra,Rural,5,18,Secundaria,Formal,Sí,Sí,59.05495448225794,860.33,No pobre
189,Amazonia,Rural,3,27,Superior,Informal,No,No,50.13883973388282,664.79,No pobre
190,Amazonia,Urbana,5,48,Primaria,Desempleado,No,Sí,23.71586095581845,30,Pobre
191,Costa,Urbana,5,58,Superior,Formal,No,No,23.177026485129577,981.73,No pobre
192,Costa,Urbana,2,21,Secundaria,Formal,Sí,No,22.954682601757582,803.54,No pobre
193,Insular,Urbana,5,28,Secundaria,Informal,Sí,Sí,109.08948738064753,953.46,No pobre
194,Sierra,Rural,7,71,Primaria,Formal,No,Sí,294.29313523841085,523.66,No pobre
195,Amazonia,Urbana,6,40,Secundaria,Informal,No,NA,116.37492389701548,725.21,No pobre
196,Sierra,Urbana,5,53,Primaria,Informal,Sí,Sí,45.10037025944591,373.42,No pobre
197,Costa,Rural,5,39,Secundaria,Inactivo,Sí,Sí,72.84684419222798,207.57,Pobre
198,Sierra,Urbana,4,42,Superior,Formal,No,No,84.21021016099213,1058.21,No pobre
199,Costa,Rural,3,47,Primaria,Desempleado,No,Sí,25.799829630255758,30,Pobre
200,Sierra,Urbana,2,46,Superior,Inactivo,Sí,No,217.89529028180235,921.05,No pobre
201,Costa,Rural,6,43,Superior,Inactivo,Sí,No,NA,520.41,No pobre
202,Amazonia,Rural,5,39,Secundaria,Formal,Sí,Sí,NA,563.4,No pobre
203,Sierra,Urbana,5,18,Secundaria,Informal,No,No,34.97586174750403,741.44,No pobre
204,Sierra,Rural,1,72,Secundaria,Formal,No,No,196.25826915566356,809.14,No pobre
205,Costa,Urbana,2,71,Secundaria,Inactivo,Sí,Sí,25.033797782038306,434.66,No pobre
206,Amazonia,Rural,4,31,Primaria,Informal,No,Sí,61.16831755135357,90.23,Pobre
207,Costa,Urbana,2,44,Superior,Informal,Sí,No,116.72788802898656,918.09,No pobre
208,Costa,Urbana,5,65,Superior,Formal,No,NA,13.145346384026192,873.08,No pobre
209,Costa,Rural,4,60,Secundaria,Formal,No,Sí,6.870407160851873,823.32,No pobre
210,Costa,Urbana,3,64,Primaria,Desempleado,Sí,Sí,36.4166068188386,115.76,Pobre
211,Sierra,Urbana,3,31,Superior,Inactivo,No,Sí,344.1976424675987,808.7,No pobre
212,Costa,Rural,5,82,Secundaria,Inactivo,Sí,Sí,245.52006113157728,420.96,No pobre
213,Costa,Urbana,2,30,Primaria,Formal,Sí,No,100.79286499001913,728.79,No pobre
214,Sierra,Urbana,2,57,Primaria,Desempleado,Sí,No,156.22053646871842,385.29,No pobre
215,Costa,Urbana,4,48,Secundaria,Formal,Sí,Sí,20.530768657647993,832.64,No pobre
216,Sierra,Rural,2,40,Primaria,Desempleado,No,Sí,262.63996226032253,297.27,Pobre
217,Costa,Urbana,2,41,Primaria,Formal,No,Sí,38.20870381726204,568.18,No pobre
218,Costa,Rural,4,32,Primaria,Inactivo,Sí,Sí,92.25248944786843,84.99,Pobre
219,Sierra,Urbana,4,69,Primaria,Formal,Sí,NA,71.9747191212379,654.6,No pobre
220,Amazonia,Rural,3,47,Superior,Inactivo,No,No,103.4940670541118,644.34,No pobre
221,Costa,Urbana,3,50,Secundaria,Formal,Sí,Sí,124.12363210572155,729.98,No pobre
222,Amazonia,Urbana,4,49,Primaria,Informal,Sí,Sí,6.71468071224219,414.65,No pobre
223,Sierra,Urbana,6,41,Primaria,Informal,No,Sí,117.71546647538972,238.44,Pobre
224,Sierra,Rural,2,30,Primaria,Desempleado,Sí,No,37.6717445532352,30,Pobre
225,Costa,Rural,9,50,Secundaria,Formal,Sí,No,171.22304760539313,613.4,No pobre
226,Costa,Urbana,1,18,Primaria,Formal,No,Sí,153.7754952452396,545.35,No pobre
227,Sierra,Urbana,2,26,Secundaria,Formal,Sí,Sí,53.46821683093651,932.82,No pobre
228,Sierra,Urbana,3,31,Primaria,Desempleado,Sí,Sí,53.43869593814409,98.91,Pobre
229,Sierra,Rural,6,31,Primaria,Formal,Sí,No,123.6269878353835,401,No pobre
230,Amazonia,Urbana,2,48,Secundaria,Informal,Sí,Sí,26.24312334784582,563.28,No pobre
231,Sierra,Urbana,5,68,Primaria,Informal,Sí,Sí,36.99971372753759,412.71,No pobre
232,Costa,Urbana,6,25,Primaria,Formal,Sí,Sí,17.954515425402683,491.46,No pobre
233,Sierra,Urbana,4,52,Superior,Informal,No,Sí,53.214625113415515,957.21,No pobre
234,Costa,Urbana,5,59,Secundaria,Formal,Sí,No,201.22791283497642,816.88,No pobre
235,Costa,Urbana,3,32,Secundaria,Informal,No,No,15.068851556237057,786.72,No pobre
236,Costa,Urbana,4,45,Secundaria,Desempleado,No,Sí,52.69014468287413,391.74,No pobre
237,Costa,Urbana,7,58,Primaria,Informal,No,Sí,212.3836266623556,201.09,Pobre
238,Sierra,Rural,3,42,Primaria,Informal,No,Sí,93.21097002905914,235.78,Pobre
239,Costa,Rural,1,43,Secundaria,Formal,Sí,Sí,80.08552504887335,925.44,No pobre
240,Sierra,Urbana,8,50,Secundaria,Formal,Sí,No,18.53723071922986,508.03,No pobre
241,Sierra,Urbana,3,45,Superior,Informal,Sí,Sí,136.56685012228638,681.93,No pobre
242,Sierra,Urbana,5,38,Secundaria,Informal,Sí,No,32.58276172524705,518.68,No pobre
243,Costa,Urbana,2,44,Primaria,Formal,Sí,Sí,26.892169571261668,695.95,No pobre
244,Sierra,Urbana,8,72,Primaria,NA,Sí,Sí,15.616808194260216,541.63,No pobre
245,Costa,Rural,7,58,Superior,Formal,Sí,No,204.6170857031377,751.57,No pobre
246,Sierra,Urbana,6,33,Primaria,NA,Sí,No,222.83762926862855,624.57,No pobre
247,Costa,Urbana,4,29,Secundaria,Informal,No,Sí,2.814686442282266,515.9,No pobre
248,Amazonia,Urbana,5,41,Primaria,Formal,Sí,Sí,89.55018257020578,350.74,No pobre
249,Amazonia,Urbana,3,65,Primaria,Formal,No,Sí,36.704887689905334,486.88,No pobre
250,Sierra,Rural,3,50,Primaria,Informal,Sí,No,49.55114894622704,294.95,Pobre
251,Costa,Rural,11,36,Primaria,Formal,Sí,Sí,49.44118995080155,197.56,Pobre
252,Costa,Urbana,8,58,Primaria,Inactivo,No,No,211.41825913732075,164.86,Pobre
253,Sierra,Urbana,4,44,Superior,Formal,No,Sí,169.38736545587096,973.85,No pobre
254,Costa,Urbana,5,30,Secundaria,Formal,No,Sí,16.96322579006227,773.21,No pobre
255,Sierra,Urbana,3,52,Secundaria,Formal,Sí,Sí,NA,925.1,No pobre
256,Sierra,Rural,3,67,Primaria,Informal,No,Sí,58.941384173562795,370.68,No pobre
257,Costa,Urbana,4,52,Superior,Informal,Sí,No,89.48730097265522,843.95,No pobre
258,Costa,Urbana,3,49,Primaria,Informal,Sí,No,21.65435820835437,431.81,No pobre
259,Sierra,Rural,2,37,Secundaria,Informal,Sí,NA,23.073490674535233,385.27,No pobre
260,Sierra,Urbana,8,54,Primaria,NA,No,Sí,99.8284356182223,356.63,No pobre
261,Amazonia,Urbana,5,31,Secundaria,Informal,No,No,63.02532664872954,302.33,Pobre
262,Amazonia,Urbana,6,23,Secundaria,Informal,No,Sí,61.5511036217215,326.35,No pobre
263,Sierra,Urbana,4,45,Primaria,Formal,No,Sí,40.25170723098207,502.85,No pobre
264,Amazonia,Urbana,2,46,Secundaria,Formal,Sí,No,314.27732551607534,1197.02,No pobre
265,Sierra,Rural,5,79,Secundaria,Informal,Sí,No,181.02438270000414,612.61,No pobre
266,Sierra,Urbana,1,29,Secundaria,Formal,Sí,Sí,63.99702791070662,868.03,No pobre
267,Costa,Urbana,2,48,Secundaria,Informal,No,No,37.244280722156,635.81,No pobre
268,Costa,Rural,6,57,Secundaria,Informal,Sí,Sí,110.64145855744482,422.47,No pobre
269,Costa,Urbana,2,61,Superior,Informal,Sí,Sí,NA,876.92,No pobre
270,Sierra,Rural,3,46,Secundaria,Formal,Sí,No,18.526011551160273,868.34,No pobre
271,Sierra,Urbana,3,36,Superior,Informal,Sí,No,63.0401170120028,985.96,No pobre
272,Costa,Rural,3,45,Primaria,Formal,No,Sí,139.69978200129347,528.09,No pobre
273,Costa,Urbana,3,73,Superior,Informal,No,No,58.47272984168259,949.36,No pobre
274,Costa,Urbana,1,53,Secundaria,Inactivo,Sí,Sí,36.91720339840632,624.62,No pobre
275,Sierra,Rural,6,18,Secundaria,Informal,No,Sí,58.516040250344716,346.69,No pobre
276,Sierra,Urbana,7,66,Secundaria,Formal,No,No,31.190462779847334,696.95,No pobre
277,Amazonia,Rural,7,54,Primaria,Informal,Sí,Sí,22.262032080148344,87.8,Pobre
278,Sierra,Urbana,4,46,Secundaria,Informal,Sí,NA,28.322427535285296,732.71,No pobre
279,Costa,Urbana,4,46,Primaria,Formal,No,No,42.69817700312464,585.05,No pobre
280,Sierra,Urbana,2,44,Secundaria,Formal,Sí,No,63.77726003715441,979.04,No pobre
281,Sierra,Urbana,3,50,Secundaria,Informal,Sí,Sí,49.78110842784796,862.5,No pobre
282,Costa,Rural,6,39,Secundaria,Formal,Sí,No,94.08868610120427,605.46,No pobre
283,Costa,Urbana,3,50,Primaria,Formal,No,Sí,135.79228060557276,754.95,No pobre
284,Costa,Rural,4,33,Primaria,Informal,No,Sí,17.67772243093473,179.06,Pobre
285,Costa,Urbana,4,49,Secundaria,Formal,Sí,Sí,115.73706971925719,639.22,No pobre
286,Costa,Urbana,2,61,Secundaria,Informal,No,No,114.08290530696955,608.93,No pobre
287,Costa,Rural,4,53,Secundaria,Informal,No,No,246.23332482856756,662.8,No pobre
