canton,name_es,provincia,viajes,viajeros,monday,tuesday,wednesday,thursday,friday,saturday,sunday,weekday_all,weekday_morning,weekday_afternoon,weekday_evening,weekday_night,weekend_all,weekend_morning,weekend_afternoon,weekend_evening,weekend_night
111,CHORDELEG,1,6127.395550013102,5850.983292960201,4888.661747961865,5146.885317283242,4997.6002579542155,5230.9772467294215,5752.186495098559,6139.970173020123,7044.154487659634,5560.380028491391,2559.579682265216,2038.7917487852646,1736.9429364282526,199.84581890170912,6780.544978193197,2576.464818710468,2476.434092188861,2227.6178045515394,260.4940265913743
112,EL PAN,1,11311.871247881869,11199.15140855725,7997.688748184458,7936.54151537158,8451.76063604454,9075.129886831275,10667.804035039942,9375.551341987413,13459.553316388285,10071.274184519487,4625.793020757686,4323.3550063543935,4168.954853546356,745.6493736383442,11940.562545388528,4755.308664669572,5224.31901325345,4236.391574376664,1057.828529714355
113,SEVILLA DE ORO,1,9066.212577160493,9035.566229423868,6126.235339506173,6275.651877572017,6684.046939300412,7284.701903292181,8474.166152263375,6917.885288065844,9942.510673868312,8208.200102880659,3818.42566872428,3650.628086419753,3613.809799382716,629.3621399176955,8942.093878600825,3433.089891975309,4102.651105967078,3508.6499485596705,922.5450102880659
114,GUACHAPALA,1,6104.2775325511075,6003.699568171974,4259.24814908532,4074.0112606421094,4311.755275237,4559.635410939504,5522.0528773262695,5340.46412974209,7701.5400573341,5219.735956998385,2398.3845810216426,2228.6574667616337,2006.9187909231769,409.4267896861099,6778.675995693175,2798.8860497784112,2833.2767338723115,2131.621681890505,496.0038892637577
115,CAMILO PONCE ENRÍQUEZ,1,60341.994525950366,59820.19434814063,36974.414892092755,35786.87231406317,36637.63833338031,38386.869368575826,44220.460811394856,39580.917922139546,37860.61483877333,54866.7780244095,22668.350227605843,24651.643246049196,27208.381131734222,5508.6902059022495,45839.67366043745,18065.335825488095,20062.77782358081,20290.88307660146,3629.37217547964
201,GUARANDA,2,26562.03038663851,26324.899686971115,13452.093860091962,13933.531198780824,13736.920324917055,14508.357407343807,16943.31903226992,17500.14905663628,17438.122093147296,22764.279002506566,9450.709926295265,9464.919459372952,11913.512210588162,1178.5348074164733,21236.645442406778,8284.842444659005,8884.328731868109,9840.748243255228,1168.798707348526
202,CHILLANES,2,36122.59228200948,35953.025118409816,14964.742740119575,14213.598357791756,15047.258235305535,16056.46404029816,20267.45540220514,19873.392169423092,18739.459197142638,30459.580494409503,12834.178813378368,13652.314455703083,15523.796184680488,1810.5080945725601,25469.48774167249,9726.975740546628,10260.055254678158,11727.393775720164,1351.1602511840981
203,CHIMBO,2,29388.417792452794,29312.21636725376,13305.76538949867,13783.188471568066,13570.86682970209,14470.189869537353,17171.854861305525,18223.523099029382,18847.087389319808,24582.70652062782,10417.218941271565,10823.259890941472,13417.428657020862,1383.6469240673039,23032.096541364062,9276.895812061877,10160.040890430042,10788.482862067638,1410.8294910906905
204,ECHEANDÍA,2,21962.700110703092,21455.134829201837,15532.808232549085,13810.91961932279,14727.672335428493,16206.135211718885,18587.78700934562,19761.80517522879,19851.552543605376,19728.20143535415,8732.940177775774,8980.845287264825,9299.626916027104,1638.3402677650618,21603.47310490573,8969.98393553563,9460.204353591562,8815.521822871297,1165.8681513021536
205,SAN MIGUEL,2,50539.69915018476,50275.552399586384,28265.704312589234,28389.789120895268,29550.513340367008,30903.287203693206,35655.586620527836,36628.53153344671,37116.29507852524,44377.334114124045,18146.76433505501,20249.517088162425,22173.739715870917,3547.696443006215,42986.86835343705,17379.29335291215,18774.628914451583,17625.922040343914,2822.1432009532205
206,CALUMA,2,1368.111111111111,1201.5555555555557,1218.2116402116403,1204.3915343915344,1338.904761904762,1110.116402116402,1312.7407407407406,1419.571428571429,1590.904761904762,1262.126984126984,538.6613756613757,476.4179894179894,486.7883597883598,75.6984126984127,1523.920634920635,608.010582010582,536.3068783068783,552.3809523809524,59.22751322751323
207,LAS NAVES,2,922.282608695652,897.1739130434783,765.554347826087,760.3260869565217,778.0869565217391,735.9673913043479,861.2934782608696,900.7717391304348,973.4565217391304,872.25,361.8804347826087,385.0869565217391,349.29347826086956,37.09782608695652,977.1630434782608,441.5217391304348,357.9021739130435,345.9347826086956,28.456521739130434
301,AZOGUES,3,14876.982124104103,14656.91543532705,11084.482591711452,11061.609913972203,11482.481670187082,11521.803250663075,12784.323501198825,13472.33622542693,14665.005407824523,13567.145768801556,5787.862122970157,5702.3586167660715,5169.3952929484385,1076.2593353757502,14918.582746864648,5480.002420050474,6570.192951469231,5065.399300681319,932.0648967163869
302,BIBLIÁN,3,27428.88484415121,27276.633246517533,14139.04833952486,13836.981142111368,14431.92980448249,14547.68327736042,17425.7616160804,16459.43057936597,18423.381399673654,24191.36014262971,11457.02630132722,12660.987179506095,12990.718148223556,2137.7266151820772,21599.46390173258,9406.51817972215,10367.837843910895,10646.435200635317,1323.6222501635993
303,CAÑAR,3,20192.014285401743,19930.509784089085,10426.26989745166,10291.642665896792,10468.043747223745,10801.894265074854,13030.172153999745,12400.226928493095,13597.19053355322,17676.66693147013,8147.812911508787,8655.547294723316,9078.689806022188,1365.9867471849748,15989.087379257153,6731.622721269571,7167.781444552448,7459.843988377117,889.6532390237553
304,LA TRONCAL,3,13680.08690129868,13277.966507787676,9856.704816808315,9719.489988469753,10131.92258811473,10379.254290784618,11890.157174298067,11413.7947452727,10162.79482992134,12811.726304791213,5341.08839031339,5422.7602872644375,5228.538249566238,871.9395855121592,11920.710726736148,4857.906006898113,4789.795772776996,4324.832847930967,690.5479354746936
305,EL TAMBO,3,29570.639001977554,29366.290083425407,14405.336475797027,14321.478574202176,14735.948490616642,14974.001132888183,18283.352134073113,16872.983409993434,19661.87030732094,25778.113316840405,12161.402533586332,13273.688110478615,13878.762181550335,2115.2272261452977,22968.478401066433,9915.956491889641,10710.974346887959,11383.272348521241,1258.91243234696
306,DÉLEG,3,887.2941176470588,860.1176470588235,920.4117647058824,860.4117647058823,788.0588235294117,846.5294117647059,898.6470588235294,860.3529411764706,933.2941176470588,878.6470588235294,422.88235294117646,278.3529411764706,229.7058823529412,54.76470588235294,904.0,321.47058823529414,347.4117647058824,274.4117647058824,51.05882352941177
307,SUSCAL,3,9168.435376774167,8927.905087343579,5558.453585600907,5428.107581149744,5429.17114669942,5868.074556983287,7018.855775489207,7673.800353783488,5875.014279940372,8198.962277966742,3972.602983014194,3424.9479140421604,3364.7026171579746,499.5487055933484,7761.423243680189,3359.8268009364238,3007.79225718065,3020.2927427143695,359.0001102292769
401,TULCÁN,4,5623.75699064698,5338.65899531789,4510.45471262796,4429.146430160432,4551.565898361597,4832.194417147254,5022.084479808012,4718.9977357987245,4205.948119255706,5471.628053774676,2273.617513519692,2050.7184169618904,2203.4797754508672,267.3930591215426,4852.567597188786,1789.2598667238042,1796.9719866235603,2004.086872533556,225.92637690918468
402,BOLÍVAR,4,17140.936177449457,16860.12371469451,9876.50493532011,9663.181464896896,9846.737571398053,10579.053767793293,12116.106821606061,13541.61625163035,13398.31596168117,14639.145018158715,6587.378461681172,5815.3787406676565,7782.648060306055,883.6382283163553,15768.28776928872,5904.321353780161,6127.615664845172,8078.252329572286,753.7579774674492
403,ESPEJO,4,2776.816551657443,2678.364312891216,2318.8796529650463,2180.302213909254,2350.842046660885,2261.6184113657964,2524.168392024467,2656.720122839389,2379.3436506598873,2610.856873062941,1021.8533810165873,799.0425166171575,1215.19824870258,139.81054567713966,2654.549872101434,902.4598681307556,843.694416793073,1232.6025256528649,144.86548880602254
404,MIRA,4,2477.796794479665,2429.7384884884887,1821.429716753791,1668.8092652838022,1804.9642976309642,1659.5023403032665,1907.0325626552476,2232.0224738627517,2036.4478668483298,2187.71805370185,977.7615949282616,719.1439124309495,1157.322560986913,157.0463009305602,2361.5393796574353,896.1365485856227,817.0960659733809,1199.2966345975603,151.8381043080117
405,MONTÚFAR,4,14175.72977798652,13887.553781236953,8338.045942178089,8200.541320003578,8144.458269964812,8970.948086270651,9902.123128764835,11178.114111796982,9950.9889328741,12367.269603238505,5748.995944414623,4915.884874306674,6568.150049203793,668.0771418560267,12420.218789139379,4835.832174062146,4800.331253354804,6441.461009721476,532.4145195920559
406,SAN PEDRO DE HUACA,4,13294.957739791074,12915.481283634062,8178.272396327952,8242.735675846787,8366.67260208927,9022.37992640076,9767.059591642925,10531.495192307693,9858.290875276987,11848.952892529282,5427.719650205761,4490.347815764483,6091.962211142767,597.8897594175372,11769.687598923709,4558.569602722381,4412.525660810384,5788.490800094966,523.2869974675531
501,LATACUNGA,5,38697.65708807467,38605.90201118724,15450.114041896979,14239.62628399475,14244.473878871126,15152.703229316297,18120.527887746997,22324.912585559196,22150.349959509706,30716.850556300265,14027.761473885412,13644.439890896852,18649.28828810446,1349.8551903871403,29968.39272074934,12556.964169595869,12612.611235356744,17361.86064731517,1041.179421408003
502,LA MANÁ,5,35720.656936387524,34210.1887330185,29271.3461187342,28678.8172139174,29445.728186821358,29171.15614897863,31362.584720982693,29698.512948398533,31289.125721094257,34071.853465404834,13277.440653354157,11860.03077929,14580.367538673214,1512.0199368461501,32574.12985522336,12131.252321322327,11542.440794660122,12440.023015828747,1347.6965739501215
503,PANGUA,5,815.1266968325793,770.9185520361992,694.1199095022624,750.2488687782807,722.764705882353,740.3891402714931,886.9253393665158,861.6764705882352,819.2669683257918,782.1289592760181,301.8846153846154,228.42533936651583,280.01131221719453,52.64027149321267,850.2895927601809,300.85972850678735,270.34841628959276,326.1266968325792,55.334841628959275
504,PUJILÍ,5,10409.579892618312,10309.723041087962,5651.183105709876,4855.704192386832,5001.789548932613,5240.6397498713995,6296.785229552469,7473.714983603396,7484.956878858025,8608.803599537037,4058.32993602109,3785.579201388889,4521.826988811728,444.8955552340535,9039.131833847736,4080.3866820987655,3510.748405992799,4570.072400334362,377.3156671167696
505,SALCEDO,5,36923.10422030313,36813.135427541776,15105.897380027469,13891.690907077143,13798.69258121068,14909.505021239196,17522.50068016954,21097.55855866985,20877.006953841385,29553.72810977485,13328.692567590397,13050.933687587423,17817.193251772118,1399.55367701217,28294.777046294606,11639.016921038672,11799.946494455595,16268.288572539312,1018.2985519842958
506,SAQUISILÍ,5,7353.741466226763,7318.298276748971,3610.76123793813,3313.3664573577407,3532.813017950901,3608.3273547254153,4303.034709805591,5374.869575705974,5325.414908826451,5972.1355798566765,2948.146201397758,2766.5834397616004,3390.165759365688,314.1467024975167,6533.33820420037,3077.3910493827157,2789.331240244075,3622.836809103165,288.6100556974599
507,SIGCHOS,5,12803.821234508774,12631.169019913912,7818.061200688237,6594.590226041814,6935.185409867084,7338.148284139824,7972.691001785629,8617.633938496287,8868.606528782933,11195.275904935907,5339.782716345017,4638.7850503760465,5837.444803639846,522.9314794120429,10449.461530615865,4817.969696029043,3782.7101751336268,5058.927520871765,403.77472092143233
601,RIOBAMBA,6,12344.969357127418,12241.80048481194,6515.695231336613,6133.354119998348,6190.62607771304,6657.154773990678,7767.426436573726,8395.006552748886,7818.372841677646,10563.208273860306,4873.475627287972,4952.960543414339,5257.503532607055,673.4444685736296,9967.337320441431,4132.987277296283,4278.749504087243,4852.247062499854,495.517257428312
602,ALAUSÍ,6,22673.618981610052,22444.264262375993,10580.639814909548,10288.277352390209,10816.380163250304,11315.700493961142,13514.073844277498,12703.249679699029,14178.556904493946,19491.24183213915,8407.210232369269,9081.799051825219,10171.635143461814,1385.9013573493764,17059.000202425344,6791.909690046642,7284.451413993284,8014.201402862091,952.2762651871449
603,COLTA,6,26601.596199936244,26439.910009128846,12747.009600142004,11377.31052769808,11662.334135186635,13671.739358734712,14937.369458572422,15410.89185105489,15846.137216353678,22451.722159551966,9275.221352989336,9586.268523227844,12392.916548209008,1323.5537794151742,19840.416065321973,7452.554115226337,7882.67047922825,9870.973900553527,984.9896191966614
604,CHAMBO,6,3387.9444444444443,3302.240740740741,2830.3333333333335,2762.4814814814813,2889.9814814814813,2885.0,3269.8888888888887,3688.0185185185182,4118.462962962963,3052.703703703704,1309.2407407407406,1088.5555555555557,1047.7962962962963,241.44444444444449,3953.0925925925926,1510.611111111111,1446.0,1256.8703703703704,264.1666666666667
605,CHUNCHI,6,19306.003332769007,19158.37214321682,9756.47278046917,9411.960420465004,10038.98108753972,10058.379870335642,12233.242709364311,11615.408152098418,13482.598063282458,16743.452868503762,7340.13460783803,8141.009621294994,8810.005594624161,1422.5538428313455,15472.272749648384,6302.562768488132,6844.482436708861,7318.433445547048,908.5728948533625
606,GUAMOTE,6,20096.20027201553,19833.155133418248,10350.074938411579,10240.027521450967,10166.187882011516,12075.796421106164,12919.15806120116,11832.379666081111,13462.68912456958,17850.925503963586,8137.404857553446,8422.078433379525,9153.41043871252,1234.4203683874098,15592.946199072909,6611.659242812351,6767.799495569833,7349.943557361216,812.2944162747403
607,GUANO,6,31005.79341276619,30880.713333314605,14513.96552842453,13034.738322296136,13015.63723346543,14414.774356434036,17193.186718250578,19305.874426290506,19843.07091274122,25543.687924975777,11638.832037804896,11997.943902260877,14512.078854934525,1830.5592270778398,24858.74792397069,10053.557053973642,10945.087722460696,13043.308552859933,1258.7584303770125
608,PALLATANGA,6,29513.062210512493,29370.702748964683,11084.687023851382,10114.111525129794,10870.362689591255,11931.926861130647,14410.23018543479,13940.645882440398,14165.628789925942,24541.08071655076,10330.514599991753,11207.300300828254,13320.927001669099,1357.2653081102083,19557.096712159884,7620.146053908163,8284.9852651673,9344.002492522703,997.2934331644701
609,PENIPE,6,12787.941886716966,12620.028963763145,7075.973922610882,7029.121456332876,6754.988240169182,7847.363654549612,8777.529906835849,11220.726694673069,14567.985225194332,10091.688471650663,5362.0715020576135,4466.10092306813,4122.994598765433,1085.1145833333333,14233.765417809782,6126.683227594879,6479.541095107453,4879.581375743027,970.7995970507545
610,CUMANDÁ,6,28039.30899453403,27918.795333977207,11384.317527679797,10854.012495275889,11464.948080698328,12430.230441739453,15270.511296313793,14518.921039532068,14424.37392307746,23683.83584936032,9834.157649299434,10962.60239818664,12654.2528537135,1549.4728709127685,19481.22270994303,7499.094521604938,8403.569202552419,9074.826503492344,1149.403672734526
701,MACHALA,7,11956.08276662507,11724.332641584253,9030.265188684529,8831.934503967334,9236.551677950576,9371.104109115593,9978.118037897037,9142.493253252105,8592.670190285518,11496.95143693673,4553.199840837655,4531.364670808113,4792.744266588302,842.8466616309479,9739.853165739767,3329.7163185873483,3858.1423217263127,3902.552464003631,653.3800330287096
702,ARENILLAS,7,6726.7262307073615,6594.286870996104,4484.90023815464,4714.767737419419,4914.075631183571,4886.836701916202,5035.839811352485,5155.2768739545945,5417.855336347321,6198.136253087593,2773.8387139322476,2423.9840010474177,2718.9867453797597,439.08417017762,5919.017698684079,2412.0308331790798,2400.1170571470534,2405.1285261817525,373.53312444921295
703,ATAHUALPA,7,6473.627186213992,6248.327064043209,4965.795031721536,4666.70483967764,4858.301686814129,4781.083504801097,5623.844435871056,5685.802254801097,7077.56647590878,5870.15249914266,2846.19951346022,2340.587641460905,2707.0609139231824,373.55234053497946,6860.034454303841,2912.5718021262,2788.206972307956,2809.272408693416,345.77802426268863
704,BALSAS,7,11415.1770100797,11162.791669922384,8385.518961296037,9416.602301140803,9853.765552560295,9562.336703000468,11029.529806089493,9425.642125071625,10814.858848387768,11110.8419251706,4940.274349507736,4954.100233760483,4334.070505808199,1602.5986514820024,11026.513351695578,4348.918349872376,5062.107982367037,4300.753311064229,1114.9927397510028
705,CHILLA,7,2619.5789473684213,2557.2631578947367,2030.3333333333333,2032.754385964912,2193.035087719298,2066.245614035088,2212.2280701754385,2477.2982456140353,2897.964912280702,2360.5263157894738,1072.421052631579,947.2456140350876,1065.1754385964912,175.40350877192984,2830.9122807017543,1278.2631578947369,1013.8947368421052,1100.842105263158,145.47368421052633
706,EL GUABO,7,28102.39257637017,27692.804150998854,19909.470373282085,19352.044027237032,19922.029836777478,20581.73960447794,22050.658208129516,19744.835227335752,18767.209925071824,26605.784903164622,10430.84995507637,10434.679691746254,11969.470117466974,2236.8022479839824,21717.122649135363,7512.392977771123,8471.142706010893,8854.81436141892,1471.718718456402
707,HUAQUILLAS,7,6598.501440662229,6061.270933497671,5037.923716270607,5143.069832662872,5225.168193748387,5274.975059928832,5372.498057275457,5379.642978976198,5248.724085024243,6198.212057402915,2387.0341050427455,2246.78205506923,2402.956986860842,331.3596055444813,5768.985579404332,2152.142500453155,2077.07334373632,2167.7151152229417,270.2257653887421
708,MARCABELÍ,7,5269.497267759562,5156.44262295082,3006.431693989071,3736.169398907104,3228.688524590164,2949.9890710382515,3640.1748633879783,2196.874316939891,3181.9781420765025,5065.4098360655735,2685.03825136612,2763.3551912568305,1610.5956284153006,470.46994535519127,3753.2021857923496,1470.0601092896177,1649.1530054644809,1418.7431693989072,191.59562841530055
709,PASAJE,7,7779.421955182504,7579.269294755733,5445.8275173997135,5173.165913149666,5513.033803487354,5502.808521977285,6157.914709419491,5903.826281684772,6210.3626940262175,7175.685314888931,3204.84688230135,3053.063057196705,3272.054956668361,502.49455045740416,6773.631968267582,2655.9107258821623,2831.2197375572637,2817.103565353041,421.8299339040298
710,PIÑAS,7,17338.65295218163,17075.87723735537,11759.112276259124,11486.277249601546,12587.878564789193,12542.233298975721,13926.513340587082,13487.067152317613,14348.57301281033,16045.565938003407,7160.489326185071,7683.106100163225,7660.033144206311,1727.0113745799788,15629.702539676742,6394.734839729957,7194.878274062714,6458.678544919857,1241.7407666317324
711,PORTOVELO,7,11088.978561146016,10802.015398351597,7957.713308389353,7537.70954618252,8516.291940018744,8461.409524198649,9285.468211009485,9371.843704923424,8885.096652136099,10369.838380463667,4566.63028757892,4671.7609396272765,5052.441273536241,879.4548319439141,10048.575298373193,4164.16820143975,4385.258918774419,4080.2482668417665,593.438690672475
712,SANTA ROSA,7,18579.093180077307,18403.407787023618,13178.133890140816,12721.256540944223,13198.495990099136,13453.23271380477,14844.577452399602,13383.290418259528,15753.080148039464,17162.052603778673,7572.534580233035,8132.673862811503,7699.322924197489,1923.1203892705919,16259.382196424776,6529.336026657321,7648.000892814908,6393.516908754922,1652.0481500237493
713,ZARUMA,7,11001.086938443075,10626.199086934157,7999.351238854596,7429.29305984225,8364.259130658436,8120.058954903979,9101.216623799724,9090.36614797668,9806.051748971191,10145.644723079562,4590.221656378601,4379.728009259259,4944.1433899176955,828.1401877572016,10397.353283607681,4233.472886659808,4354.429218106996,4430.262932956105,608.0740012002743
714,LAS LAJAS,7,7751.231833165363,7726.933988410179,4417.152042915932,4507.0610119047615,4406.966301335348,4476.909903313177,4927.90102723188,5144.38626175779,6502.7275106030065,6836.67345101621,3909.184148505081,3283.4832399008988,3928.719114806416,519.2039241622575,6948.9097878348875,3421.936011904762,3214.0006272570754,3219.4391114470477,576.5261925757958
801,ESMERALDAS,8,15936.574613570265,15608.561781765908,11357.277239694109,11219.573655110187,12328.778018416713,12153.44827372529,13529.437141367913,12746.835257807403,12000.872234209804,14987.876568656431,6954.221710370785,6304.21372057399,6516.903617535264,1167.8108323781557,13823.778669925605,5596.420420844594,5317.112851068006,6263.6442092116295,893.7052753440062
802,ELOY ALFARO,8,24267.969978852314,23858.263188728848,15719.611411179698,15587.346936442615,17160.795467535438,16726.734596479197,18873.3615540695,17593.07047325103,17823.891117969823,22531.700960219485,12095.490426383172,10273.316129401006,10240.590363511661,2281.476065957933,20598.607953246457,8968.850651577503,8923.23398205304,8292.367298239596,1377.089277549154
803,MUISNE,8,8288.141894327398,8130.601770963799,4534.587549669738,4674.153450415996,4895.37056644003,4522.716711304199,5520.656098381493,5300.674065687064,5961.734091519055,7300.213290801872,4122.220937705016,3240.737124355132,3730.4771767087136,344.5305645948888,6837.369086598676,3317.9812846663085,2843.3999086747776,3431.8304869684503,299.4981671587046
804,QUININDÉ,8,30295.58745312646,29639.687118216305,18483.593313780162,17814.20956746282,17634.68088911394,18315.966163552483,21878.260237648476,22403.119755680356,23449.66843090921,26492.98117696789,12684.742955268835,11443.449402152311,12719.438234522599,1785.0017812310023,26642.55518911628,11248.161190354062,10853.544246172663,12203.98530534658,1402.62843934133
805,SAN LORENZO,8,14539.365816096311,13924.429274962096,10163.709569254926,10173.308335589489,11980.11829290304,11284.748517255071,11785.435441935602,10820.53425429572,9232.648700454842,13945.125309093206,6872.97283860371,5625.203529528553,6152.863538733665,982.4978038589271,11538.55367347123,5037.261854288499,4295.276336094867,4883.515229496065,449.5608132986788
806,ATACAMES,8,12576.248289856363,12376.147356007708,7034.883102646774,6852.541112561405,7607.626778418661,7493.033452289094,9226.458747488045,10936.567562420862,10892.789284106775,10556.593667681342,5431.414393894428,4577.8389124097675,5329.913160395256,673.5797897447204,12500.54022856323,5229.923308333899,4494.026078939708,6262.710946641611,698.5461588188368
807,RIOVERDE,8,35293.62158184419,35021.25837681817,22460.860858350632,22435.132822830547,26321.8572162054,24390.199173324556,27857.267871652515,25878.27058868282,24482.542946882066,33082.55722698007,18536.95939091097,16638.62923320697,14890.725816093873,4255.469110314018,29170.929112754733,13915.278614069315,13267.134336690086,12607.376899082725,2525.546316571201
901,GUAYAQUIL,9,28926.257045099726,28710.511661011307,16716.63306963916,16089.487208048646,16466.133149251316,16744.963996058894,18569.08639030596,19243.7132113831,18879.849847785037,25182.407011052983,11997.696489861739,11588.477781652144,13035.991809499314,1738.4217048253975,23521.28927533602,10218.782012704583,10946.300495678845,12054.263038650433,1272.1747161413714
902,ALFREDO BAQUERIZO MORENO(JUJÁN),9,270356.29159522173,269056.66872427985,148597.59582666514,149667.4186075865,162742.2564657636,158461.67504000917,169912.94184623155,175621.80124504652,162833.512336153,245196.23489654777,124309.6027687281,129130.88319473022,125905.43040313978,22737.736251619415,210874.90928164535,98705.17398976907,101671.63319711172,96702.23683984911,14582.857350727785
903,BALAO,9,88266.44277263375,87336.40234053499,51168.303202160496,48287.275308641976,48938.473482510286,51976.327932098764,59422.44936985596,52395.08549382716,48444.498212448554,79994.90577417695,34318.307780349794,31763.53109567901,37288.4460005144,6516.183088991769,60990.642811214,25215.420306069962,23870.866036522635,26807.132741769547,4280.453587962963
904,BALZAR,9,51337.37980043791,50637.94535414688,27903.19492732405,27203.403994407516,27985.136545715945,29034.109160995038,32514.016251978475,32062.723273451513,30350.4009814551,45326.11036746861,21879.586356573807,21113.37684657592,22933.56669832225,3673.901906853435,38876.120240318654,16843.192199403817,16674.758779017622,17293.226262794135,2342.7746862139916
905,COLIMES,9,60204.44512540081,58052.82562847851,35577.24407535189,34087.6522519069,35274.71223859357,36568.524619002994,39770.58035339834,41244.25738840397,39020.50196914891,53814.27169449468,25204.426173844284,23944.331837632042,26433.548293568107,3699.036001677545,47938.26940124986,20471.75998745118,19291.43599911099,21152.554058216036,2668.1706349986457
906,DAULE,9,38984.748276508886,38581.16533656511,23574.9064825523,22625.85804385135,23278.563266706944,23486.55355968296,24979.04981220746,27294.752966111395,27617.239570521055,34357.0196804507,17542.823672562736,16760.366402735584,17587.38305937254,2480.2333525953054,33027.95391821853,15202.311869031962,15620.045196094778,15406.892043229083,1830.8163080999377
907,DURÁN,9,41207.5712416402,41047.69158688697,20995.231175777128,20257.68037723123,20820.91563311,21297.889961090787,23645.781346341584,24653.475030884656,23735.986680329534,35770.131946696885,18353.92578198016,18175.071539869125,20161.04363767137,2765.4073865224505,31430.3374624421,14563.748888315657,14863.093253642475,16428.01827362996,1734.3099970173955
908,EL EMPALME,9,38819.276360155454,37746.606049062895,24824.06082866665,24469.741978596383,24566.05481230814,25401.77990621761,28174.356515537354,27430.271183409208,25007.143407997286,35513.83424624851,16419.939011600418,15565.565549887631,16514.231620643655,2532.6827247490696,30789.113758772484,13284.090254641264,12401.418647605642,12835.285049027329,1814.9456088927507
909,EL TRIUNFO,9,20093.712915236774,19678.28128345348,11758.941118625044,11744.709226367659,12291.894530993386,12714.094413844288,14074.833602986617,13471.508082716842,12529.570487398674,18125.813183992024,8143.650122547046,8216.845330671551,8997.374878948858,1333.435216042794,15704.372871496082,6521.945394099858,6865.100144116867,7090.597808193448,979.7164859892058
